id,emotion
1336279405967122432,joy
1336279367983362048,joy
1336279327437168640,sadness
1336279305760993280,optimism
1336279272298786816,optimism
1336279250194882560,optimism
1336279245908303872,optimism
1336279240761892864,sadness
1336279234365575168,optimism
1336279209401053184,optimism
1336279185875152896,joy
1336279178287656960,joy
1336279102425325568,sadness
1336279072263950336,optimism
1336279039850541056,anger
1336279037094801408,optimism
1336279032288206848,optimism
1336279018077908992,anger
1336278959877541888,joy
1336278925362728960,joy
1336278885923688448,sadness
1336278857322819584,optimism
1336278764527955968,optimism
1336278754587500544,optimism
1336278738917597184,optimism
1336278675361292288,joy
1336278666335166464,sadness
1336278636563816448,joy
1336278621195997184,joy
1336278545253994496,sadness
1336278529420431360,sadness
1336278526270480384,anger
1336278456338931712,optimism
1336278416308355072,optimism
1336278317608169472,optimism
1336278281268703232,joy
1336278212033306624,sadness
1336278122191327232,anger
1336277998232694784,optimism
1336277962405138432,joy
1336277834608898048,sadness
1336277830355853312,optimism
1336277814723612672,sadness
1336277784885415936,sadness
1336277766514282496,sadness
1336277742791380992,optimism
1336277721463349248,joy
1336277684763160576,optimism
1336277485789405184,joy
1336277415656476672,sadness
1336277408408801280,joy
1336277390830555136,optimism
1336277337294348288,sadness
1336277331997028352,anger
1336277329040072704,joy
1336277321494487040,optimism
1336277282139336704,optimism
1336277222848606208,joy
1336277210605510656,joy
1336277152262713344,joy
1336277083350323200,joy
1336277072868745216,joy
1336277038647406592,sadness
1336276961719705600,anger
1336276881402949632,joy
1336276858128764928,joy
1336276848439865344,sadness
1336276831138443264,optimism
1336276815380418560,joy
1336276800922677248,optimism
1336276773072297984,sadness
1336276691015008256,joy
1336276610916478976,optimism
1336276583871619072,joy
1336276507166183424,sadness
1336276440308985856,sadness
1336276379269292032,optimism
1336276363322535936,joy
1336276361921617920,joy
1336276341830848512,joy
1336276310012948480,optimism
1336276255226859520,anger
1336276252961992704,joy
1336276170770419712,optimism
1336276113929232384,optimism
1336276074217484288,joy
1336276010816430080,sadness
1336275980206411776,joy
1336275959973089280,optimism
1336275945590763520,joy
1336275931888029696,sadness
1336275896672641024,optimism
1336275866142257152,optimism
1336275864795951104,optimism
1336275738174087168,joy
1336275730246762496,sadness
1336275696163893248,joy
1336275616086315008,joy
1336275578723426304,anger
1336275573652348928,joy
1336275536822329344,joy
1336275533563383808,optimism
1336275484154470400,joy
1336275472804704256,anger
1336275464541917184,optimism
1336275457021530112,joy
1336275419117580288,anger
1336275386259398656,joy
1336275345100713984,optimism
1336275197855477760,joy
1336275154759020544,optimism
1336275145523130368,anger
1336275141928488960,optimism
1336275068813447168,joy
1336275063516123136,optimism
1336275058038349824,joy
1336275029248667648,optimism
1336275028263006208,optimism
1336274938370674688,joy
1336274905864736768,joy
1336274866325090304,sadness
1336274858699870208,joy
1336274849451429888,optimism
1336274838911119360,sadness
1336274837732532224,sadness
1336274823199199232,optimism
1336274791645364224,optimism
1336274777686814720,optimism
1336274682933338112,joy
1336274654139457536,anger
1336274577274662912,optimism
1336274525680447488,joy
1336274499889737728,joy
1336274493191434240,optimism
1336274449608433664,joy
1336274413772103680,joy
1336274387973103616,optimism
1336274374928834560,sadness
1336274318775480320,optimism
1336274288484233216,optimism
1336274225158639616,optimism
1336274167801421824,optimism
1336274153054367744,optimism
1336274125720088576,joy
1336274086037688320,joy
1336274022716243968,sadness
1336274016953372672,optimism
1336274005553258496,optimism
1336274001031729152,sadness
1336273974158893056,joy
1336273952029683712,sadness
1336273939362951168,joy
1336273930030616576,joy
1336273919507132416,joy
1336273881561231360,anger
1336273870404411392,anger
1336273864574308352,sadness
1336273862103887872,optimism
1336273850582110208,anger
1336273774983995392,optimism
1336273755799162880,optimism
1336273743790764032,sadness
1336273703143927808,joy
1336273695111864320,optimism
1336273663595851776,optimism
1336273656545206272,sadness
1336273647342850048,joy
1336273627981942784,joy
1336273606746263552,anger
1336273566128541696,joy
1336273530497986560,sadness
1336273506942791680,sadness
1336273467142967296,optimism
1336273454392365056,joy
1336273372028788736,sadness
1336273371684884480,optimism
1336273244328849408,sadness
1336273238683508736,sadness
1336273234556309504,joy
1336273223097446400,joy
1336273202662830080,sadness
1336273198250414080,joy
1336273180005195776,joy
1336273090871955456,optimism
1336273020256710656,sadness
1336273018390253568,optimism
1336272949280710656,joy
1336272946961281024,optimism
1336272904124772352,joy
1336272882511572992,optimism
1336272854703345664,anger
1336272851796709376,joy
1336272836705579008,optimism
1336272817155870720,joy
1336272769852592128,anger
1336272762726453248,sadness
1336272700713668608,optimism
1336272672892731392,anger
1336272645155909632,sadness
1336272637446787072,optimism
1336272634322022400,optimism
1336272617473503232,joy
1336272602864742400,joy
1336272593985429504,sadness
1336272587161219072,joy
1336272564675616768,joy
1336272562184200192,optimism
1336272556521893888,joy
1336272529405652992,joy
1336272519419076608,optimism
1336272506697691136,sadness
1336272499600986112,optimism
1336272494110662656,joy
1336272455795675136,optimism
1336272452008243200,joy
1336272444311687168,sadness
1336272437126852608,joy
1336272424355176448,sadness
1336272379467751424,sadness
1336272359246839808,optimism
1336272351110049792,optimism
1336272343468019712,sadness
1336272319971536896,joy
1336272301915074560,sadness
1336272263109292032,joy
1336272230838382592,anger
1336272199741702144,sadness
1336272198101729280,optimism
1336272185481068544,optimism
1336272170431913984,optimism
1336272166757797888,optimism
1336272161758175232,joy
1336272132951711744,joy
1336272107525857280,anger
1336272106934464512,joy
1336272099997061120,optimism
1336272034482024448,optimism
1336272026122727424,anger
1336272005151252480,optimism
1336272004174008320,joy
1336271991427502080,optimism
1336271949501120512,optimism
1336271945378263040,sadness
1336271930295513088,sadness
1336271873202647040,sadness
1336271870736396288,joy
1336271852109406208,anger
1336271798292393984,anger
1336271755619528704,joy
1336271719053598720,optimism
1336271712762142720,sadness
1336271709846994944,optimism
1336271567492407296,sadness
1336271544373358592,sadness
1336271519434072064,joy
1336271516275773440,optimism
1336271503634161664,joy
1336271476572426240,optimism
1336271470918578176,anger
1336271397073588224,sadness
1336271390765420544,anger
1336271351187976192,joy
1336271338881728512,joy
1336271292597669888,joy
1336271270514733056,anger
1336271203363815424,sadness
1336271198573957120,sadness
1336271178483212288,sadness
1336271140013019136,optimism
1336271085764014080,optimism
1336271052608057344,sadness
1336271049751732224,sadness
1336271015333269504,sadness
1336270981200015360,joy
1336270955061129216,optimism
1336270945238048768,optimism
1336270911834558464,optimism
1336270911608135680,joy
1336270909741547520,optimism
1336270885465055232,joy
1336270821430611968,joy
1336270795128115200,sadness
1336270792171122688,sadness
1336270700131311616,anger
1336270697400836096,sadness
1336270678497120256,optimism
1336270660860080128,joy
1336270648864333824,joy
1336270610729725952,joy
1336270602718613504,joy
1336270585450688512,anger
1336270574830673920,sadness
1336270559013974016,anger
1336270493213659136,joy
1336270462335258624,sadness
1336270405309509632,joy
1336270385881427968,joy
1336270347860062208,sadness
1336270325894541312,joy
1336270296081428480,optimism
1336270282257002496,optimism
1336270196496097280,joy
1336270189445439488,optimism
1336270125939482624,joy
1336270115780878336,joy
1336270109279719424,joy
1336270060323823616,optimism
1336269984071344128,joy
1336269954866409472,anger
1336269936654749696,joy
1336269889712041984,joy
1336269878332895232,joy
1336269757272776704,sadness
1336269728512356352,joy
1336269712343306240,anger
1336269663530004480,joy
1336269583792091136,optimism
1336269580180852736,sadness
1336269563844059136,sadness
1336269553685434368,joy
1336269508470779904,sadness
1336269492561866752,joy
1336269478158606336,sadness
1336269443199066112,anger
1336269430209323008,sadness
1336269411129454592,sadness
1336269377000321024,sadness
1336269350387523584,joy
1336269322407337984,joy
1336269313054023680,sadness
1336269301012180992,joy
1336269268888014848,joy
1336269179431874560,joy
1336269160423305216,joy
1336269126227136512,anger
1336269109940514816,optimism
1336269067490111488,joy
1336269043263737856,anger
1336269038067060736,optimism
1336268967997022208,sadness
1336268923264708608,joy
1336268837147316224,joy
1336268810790313984,optimism
1336268737507291136,optimism
1336268724400218112,joy
1336268669974884352,joy
1336268656330813440,joy
1336268643378847744,joy
1336268588408332288,anger
1336268555654995968,joy
1336268546926469120,optimism
1336268526634606592,joy
1336268515838488576,sadness
1336268482883751936,anger
1336268428873768960,anger
1336268371730509824,anger
1336268363744600064,joy
1336268340717871104,joy
1336268336217411584,joy
1336268307608072192,optimism
1336268276633112576,joy
1336268214188183552,joy
1336268190805086208,optimism
1336268185520234496,joy
1336268154373345280,joy
1336268147435954176,optimism
1336268124463788032,joy
1336268113114001408,joy
1336268063696687104,anger
1336268003382595584,sadness
1336267953550094336,sadness
1336267952417632256,joy
1336267949934514176,optimism
1336267897069420544,joy
1336267866451095552,joy
1336267856716197888,sadness
1336267831437123584,anger
1336267757004976128,joy
1336267740135436288,optimism
1336267729628766208,joy
1336267715833688064,joy
1336267686817509376,joy
1336267685865328640,optimism
1336267673467031552,sadness
1336267639384137728,joy
1336267566969307136,joy
1336267523147390976,optimism
1336267518487486464,optimism
1336267470097801216,joy
1336267467006619648,optimism
1336267443262648320,sadness
1336267412338040832,sadness
1336267393102995456,joy
1336267316577832960,optimism
1336267283006697472,joy
1336267275733757952,joy
1336267244888797184,optimism
1336267228526899200,joy
1336267200227905536,joy
1336267151683035136,joy
1336267124931751936,optimism
1336267084154728448,joy
1336267077225689088,joy
1336267069264957440,sadness
1336267066043723776,sadness
1336267048113082368,optimism
1336267046275985408,anger
1336267021609299968,optimism
1336267003275964416,joy
1336266986855297024,optimism
1336266966257061888,anger
1336266958141059072,anger
1336266935328268288,joy
1336266922904719360,sadness
1336266863937019904,joy
1336266848468422656,sadness
1336266757443608576,joy
1336266721712336896,joy
1336266676023783424,sadness
1336266658843922432,joy
1336266651453546496,anger
1336266622751961088,sadness
1336266605869723648,sadness
1336266558088286208,sadness
1336266543001448448,joy
1336266489503035392,joy
1336266424990523392,sadness
1336266419038777344,joy
1336266385836662784,joy
1336266380719628288,optimism
1336266379419377664,optimism
1336266373203439616,optimism
1336266359580352512,anger
1336266336675225600,optimism
1336266237530271744,joy
1336266201299869696,optimism
1336266198166679552,joy
1336266183050452992,joy
1336266178763821056,joy
1336266171839033344,optimism
1336266148795576320,joy
1336266146266439680,optimism
1336266124766433280,sadness
1336266069674233856,sadness
1336266066389975040,optimism
1336266057905008640,optimism
1336266057527463936,joy
1336266008085082112,joy
1336265972685172736,optimism
1336265968952098816,optimism
1336265946105778176,sadness
1336265941391466496,joy
1336265935699718144,joy
1336265816694808576,sadness
1336265790018957312,joy
1336265767713726464,sadness
1336265737862692864,joy
1336265732250869760,sadness
1336265724818493440,anger
1336265694661529600,joy
1336265681554255872,joy
1336265644136914944,optimism
1336265629595279360,optimism
1336265618794962944,sadness
1336265604748238848,optimism
1336265581973172224,joy
1336265540789268480,optimism
1336265501878743040,joy
1336265465094664192,joy
1336265455271546880,optimism
1336265411407581184,anger
1336265395402137600,sadness
1336265376699707392,joy
1336265353941245952,anger
1336265350908964864,anger
1336265269174542336,joy
1336265253622063104,optimism
1336265244470087680,sadness
1336265186408361984,optimism
1336265160298815488,joy
1336265153222991872,optimism
1336265132066955264,sadness
1336265125511229440,optimism
